OrderID,CookieID,Quantity
1,1,229
1,2,160
1,3,84
1,5,30
2,4,49
2,6,128
3,1,82
3,2,170
3,3,202
3,5,180
3,6,18
4,2,209
4,3,25
4,4,82
4,5,25
5,1,46
5,5,11
5,6,51
6,1,214
6,3,24
6,6,66
7,2,210
8,2,114
8,3,36
8,4,186
8,5,106
8,6,178
9,1,119
9,2,226
9,3,153
9,4,99
10,2,39
11,2,53
11,4,235
11,6,65
12,1,171
12,2,234
12,5,197
13,1,201
13,2,193
13,3,239
13,4,225
14,2,227
14,3,78
14,6,26
15,1,61
15,2,99
15,3,109
15,5,48
16,4,56
16,6,129
17,3,63
17,5,199
18,3,183
19,6,235
20,1,244
20,3,147
21,2,74
22,2,141
22,3,176
22,5,241
23,1,132
23,4,27
23,6,168
24,2,179
24,5,122
24,6,214
25,2,239
25,3,42
25,4,166
26,2,171
27,1,179
27,6,66
28,4,134
28,5,172
28,6,168
29,2,79
29,3,96
29,4,80
29,5,94
29,6,17
30,1,169
30,4,204
30,5,152
31,1,151
31,3,229
32,1,93
32,3,128
32,4,122
32,6,209
33,3,103
33,5,202
33,6,173
34,1,200
34,2,196
35,3,34
35,4,164
35,5,113
36,1,116
36,4,127
36,5,101
37,1,136
37,5,245
38,1,137
39,4,14
39,6,173
40,3,87
40,4,13
41,1,48
42,2,123
42,4,217
42,5,120
43,1,209
43,3,125
43,4,18
43,5,220
43,6,186
44,2,155
44,4,20
44,5,239
45,4,168
45,5,224
45,6,144
46,2,177
46,4,66
46,5,69
47,4,132
47,6,45
48,3,131
49,4,147
50,6,30
