OrderID,OrderDate,CustomerID,OrderTotal
1,2022-01-01,5,"1815,00"
2,2022-01-02,5,"964,00"
3,2022-01-04,2,"2238,00"
4,2022-01-06,1,"737,00"
5,2022-01-09,4,"569,00"
6,2022-01-09,4,"1586,00"
7,2022-01-09,4,"210,00"
8,2022-01-11,5,"2424,00"
9,2022-01-13,2,"1982,00"
10,2022-01-13,4,"39,00"
11,2022-01-15,5,"1383,00"
12,2022-01-19,1,"1680,00"
13,2022-01-20,3,"3293,00"
14,2022-01-21,1,"773,00"
15,2022-01-21,3,"1093,00"
16,2022-01-21,2,"998,00"
17,2022-01-23,3,"912,00"
18,2022-01-24,4,"915,00"
19,2022-01-27,2,"1410,00"
20,2022-02-01,2,"1955,00"
21,2022-02-05,5,"74,00"
22,2022-02-05,4,"1744,00"
23,2022-02-06,2,"1776,00"
24,2022-02-06,3,"1829,00"
25,2022-02-07,4,"1113,00"
26,2022-02-08,3,"171,00"
27,2022-02-09,3,"1291,00"
28,2022-02-11,4,"2060,00"
29,2022-02-11,5,"1263,00"
30,2022-02-12,1,"2117,00"
31,2022-02-13,2,"1900,00"
32,2022-02-16,5,"2847,00"
33,2022-02-17,3,"2159,00"
34,2022-02-18,2,"1196,00"
35,2022-02-21,5,"1165,00"
36,2022-02-25,4,"1391,00"
37,2022-02-25,2,"1415,00"
38,2022-02-26,1,"685,00"
39,2022-02-26,5,"1094,00"
40,2022-02-28,1,"487,00"
41,2022-02-28,5,"240,00"
42,2022-03-07,1,"1351,00"
43,2022-03-07,5,"3518,00"
44,2022-03-07,3,"952,00"
45,2022-03-08,3,"2208,00"
46,2022-03-09,5,"648,00"
47,2022-03-10,3,"798,00"
48,2022-03-12,4,"655,00"
49,2022-03-13,1,"588,00"
50,2022-03-14,4,"180,00"
